DEBT,NETWORTH,HOUSES,NFIN,ASSET
554000.0,969000.0,700000.0,1473000.0,1523000.0
553000.0,969000.0,700000.0,1472000.0,1522000.0
553000.0,969000.0,700000.0,1472000.0,1522000.0
553000.0,969000.0,700000.0,1472000.0,1522000.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
35630.0,4600.0,0.0,39700.0,40230.0
32130.0,8100.0,0.0,39700.0,40230.0
33230.0,8100.0,0.0,40800.0,41330.0
31030.0,10300.0,0.0,40800.0,41330.0
31030.0,10300.0,0.0,40800.0,41330.0
1800.0,6710.0,0.0,7600.0,8510.0
1800.0,8010.0,0.0,8900.0,9810.0
1800.0,7910.0,0.0,8800.0,9710.0
1800.0,9010.0,0.0,9900.0,10810.0
1800.0,7310.0,0.0,8200.0,9110.0
75030.0,-65629.0,0.0,9400.0,9401.0
75050.0,-65749.0,0.0,9300.0,9301.0
74940.0,-65539.0,0.0,9400.0,9401.0
75030.0,-65729.0,0.0,9300.0,9301.0
75260.0,-65859.0,0.0,9400.0,9401.0
700.0,213800.0,200000.0,208200.0,214500.0
700.0,212400.0,200000.0,206800.0,213100.0
700.0,211400.0,200000.0,205800.0,212100.0
700.0,212500.0,200000.0,206900.0,213200.0
700.0,209800.0,200000.0,204200.0,210500.0
0.0,39400.0,0.0,35300.0,39400.0
0.0,41800.0,0.0,35300.0,41800.0
0.0,40500.0,0.0,34200.0,40500.0
0.0,39600.0,0.0,35200.0,39600.0
0.0,41800.0,0.0,35300.0,41800.0
300.0,6670.0,0.0,5900.0,6970.0
300.0,7100.0,0.0,6000.0,7400.0
300.0,9690.0,0.0,8300.0,9990.0
300.0,6660.0,0.0,5400.0,6960.0
300.0,7450.0,0.0,6300.0,7750.0
46280.0,-44050.0,1500.0,1500.0,2230.0
46380.0,-44150.0,1500.0,1500.0,2230.0
46280.0,-44050.0,1500.0,1500.0,2230.0
46380.0,-44150.0,1500.0,1500.0,2230.0
46380.0,-44140.0,1500.0,1500.0,2240.0
80000.0,498250.0,80000.0,577000.0,578250.0
42000.0,631550.0,80000.0,672000.0,673550.0
41000.0,549300.0,80000.0,588000.0,590300.0
64000.0,569180.0,80000.0,631000.0,633180.0
53100.0,637900.0,80000.0,688000.0,691000.0
350600.0,233600.0,435000.0,473200.0,584200.0
344500.0,240600.0,435000.0,471100.0,585100.0
356500.0,185040.0,435000.0,460540.0,541540.0
345310.0,145590.0,435000.0,472200.0,490900.0
344500.0,251600.0,435000.0,482100.0,596100.0
28000.0,50650.0,0.0,0.0,78650.0
28000.0,48260.0,0.0,0.0,76260.0
27000.0,51210.0,0.0,0.0,78210.0
28000.0,48550.0,0.0,0.0,76550.0
27000.0,54750.0,0.0,0.0,81750.0
0.0,9500.0,0.0,7000.0,9500.0
0.0,9500.0,0.0,7000.0,9500.0
0.0,9500.0,0.0,7000.0,9500.0
0.0,9500.0,0.0,7000.0,9500.0
0.0,9500.0,0.0,7000.0,9500.0
400.0,2100.0,0.0,850.0,2500.0
400.0,2440.0,0.0,850.0,2840.0
400.0,3800.0,0.0,850.0,4200.0
400.0,1800.0,0.0,850.0,2200.0
400.0,1800.0,0.0,850.0,2200.0
85400.0,163600.0,140000.0,151000.0,249000.0
85400.0,163600.0,140000.0,151000.0,249000.0
85400.0,163600.0,140000.0,151000.0,249000.0
85400.0,163600.0,140000.0,151000.0,249000.0
85400.0,163600.0,140000.0,151000.0,249000.0
200130.0,47040.0,180000.0,205000.0,247170.0
200120.0,47290.0,180000.0,204000.0,247410.0
200130.0,46060.0,180000.0,204000.0,246190.0
200130.0,47210.0,180000.0,204000.0,247340.0
200130.0,47280.0,180000.0,204000.0,247410.0
17000.0,-9418.0,0.0,7500.0,7582.0
16000.0,-8418.0,0.0,7500.0,7582.0
16000.0,-8318.0,0.0,7600.0,7682.0
16000.0,-8418.0,0.0,7500.0,7582.0
17000.0,-9418.0,0.0,7500.0,7582.0
255900.0,33960.0,252000.0,278700.0,289860.0
259100.0,30670.0,252000.0,279700.0,289770.0
256900.0,32160.0,252000.0,279700.0,289060.0
261500.0,27170.0,252000.0,278700.0,288670.0
256900.0,34510.0,252000.0,279600.0,291410.0
12700.0,455900.0,0.0,462600.0,468600.0
12700.0,455800.0,0.0,462500.0,468500.0
12760.0,455740.0,0.0,462500.0,468500.0
12700.0,455800.0,0.0,462500.0,468500.0
12700.0,455800.0,0.0,462500.0,468500.0
0.0,50.0,0.0,0.0,50.0
0.0,50.0,0.0,0.0,50.0
0.0,50.0,0.0,0.0,50.0
35000.0,-19710.0,0.0,0.0,15290.0
35000.0,-19710.0,0.0,0.0,15290.0
34000.0,-18710.0,0.0,0.0,15290.0
35000.0,-22710.0,0.0,0.0,12290.0
34000.0,-18710.0,0.0,0.0,15290.0
224250.0,15431.0,236000.0,239100.0,239681.0
234250.0,-49.0,228000.0,231100.0,234201.0
246250.0,-6389.0,236000.0,239100.0,239861.0
215250.0,13121.0,224000.0,227100.0,228371.0
213160.0,25331.0,235000.0,238000.0,238491.0
60820.0,29010.0,85000.0,89300.0,89830.0
60830.0,34700.0,85000.0,95000.0,95530.0
60820.0,29500.0,85000.0,89800.0,90320.0
60820.0,32610.0,85000.0,92900.0,93430.0
60830.0,30090.0,85000.0,90400.0,90920.0
36000.0,54450.0,75000.0,88000.0,90450.0
41000.0,49750.0,75000.0,88000.0,90750.0
38000.0,52170.0,75000.0,87900.0,90170.0
27000.0,63750.0,75000.0,88000.0,90750.0
28000.0,62650.0,75000.0,88000.0,90650.0
156600.0,-154880.0,0.0,0.0,1720.0
156400.0,-154790.0,0.0,0.0,1610.0
156400.0,-154880.0,0.0,0.0,1520.0
156500.0,-154890.0,0.0,0.0,1610.0
156300.0,-154780.0,0.0,0.0,1520.0
297800.0,93800.0,320000.0,369000.0,391600.0
297800.0,92800.0,320000.0,368000.0,390600.0
297800.0,93800.0,320000.0,369000.0,391600.0
297800.0,93800.0,320000.0,369000.0,391600.0
297800.0,93800.0,320000.0,369000.0,391600.0
0.0,7920.0,0.0,7700.0,7920.0
0.0,8000.0,0.0,7700.0,8000.0
0.0,7930.0,0.0,7700.0,7930.0
0.0,7960.0,0.0,7700.0,7960.0
0.0,7820.0,0.0,7600.0,7820.0
239400.0,4230.0,170000.0,187400.0,243630.0
239400.0,4230.0,170000.0,187400.0,243630.0
239400.0,4330.0,170000.0,187500.0,243730.0
239400.0,4230.0,170000.0,187500.0,243630.0
239400.0,4330.0,170000.0,187500.0,243730.0
0.0,1010.0,0.0,0.0,1010.0
0.0,1250.0,0.0,0.0,1250.0
0.0,1840.0,0.0,0.0,1840.0
0.0,1540.0,0.0,0.0,1540.0
0.0,1050.0,0.0,0.0,1050.0
150740.0,-4340.0,130000.0,130000.0,146400.0
156100.0,-9700.0,130000.0,130000.0,146400.0
156800.0,-10400.0,130000.0,130000.0,146400.0
149740.0,-3340.0,130000.0,130000.0,146400.0
150800.0,-4400.0,130000.0,130000.0,146400.0
8000.0,25890.0,0.0,28600.0,33890.0
8000.0,24850.0,0.0,28700.0,32850.0
8000.0,26580.0,0.0,28600.0,34580.0
8000.0,25520.0,0.0,28700.0,33520.0
8000.0,24130.0,0.0,27700.0,32130.0
0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,1.0
9000.0,837000.0,0.0,843000.0,846000.0
9000.0,534000.0,0.0,540000.0,543000.0
9000.0,616000.0,0.0,622000.0,625000.0
9000.0,798000.0,0.0,804000.0,807000.0
9000.0,546000.0,0.0,552000.0,555000.0
142000.0,-124300.0,0.0,14000.0,17700.0
142000.0,-125300.0,0.0,13000.0,16700.0
142000.0,-124300.0,0.0,14000.0,17700.0
142000.0,-124300.0,0.0,14000.0,17700.0
142000.0,-125300.0,0.0,13000.0,16700.0
2200.0,-200.0,0.0,0.0,2000.0
2200.0,-200.0,0.0,0.0,2000.0
2200.0,-200.0,0.0,0.0,2000.0
2200.0,-200.0,0.0,0.0,2000.0
2200.0,-200.0,0.0,0.0,2000.0
50150.0,7350.0,0.0,52400.0,57500.0
50150.0,7350.0,0.0,52400.0,57500.0
50150.0,7350.0,0.0,52400.0,57500.0
50150.0,7350.0,0.0,52400.0,57500.0
50150.0,7350.0,0.0,52400.0,57500.0
0.0,6971.0,0.0,6800.0,6971.0
0.0,7071.0,0.0,6900.0,7071.0
0.0,7071.0,0.0,6900.0,7071.0
0.0,7071.0,0.0,6900.0,7071.0
0.0,7071.0,0.0,6900.0,7071.0
13200.0,-8829.0,0.0,4300.0,4371.0
13300.0,-7129.0,0.0,6100.0,6171.0
13200.0,-9029.0,0.0,4100.0,4171.0
13200.0,-8629.0,0.0,4500.0,4571.0
13200.0,-7229.0,0.0,5900.0,5971.0
43500.0,229700.0,0.0,8400.0,273200.0
43500.0,166450.0,0.0,10200.0,209950.0
43500.0,308860.0,0.0,9100.0,352360.0
43500.0,308500.0,0.0,9200.0,352000.0
43500.0,178680.0,0.0,9100.0,222180.0
14500.0,76221.0,0.0,90400.0,90721.0
28600.0,22770.0,0.0,50900.0,51370.0
1000.0,90460.0,0.0,86800.0,91460.0
16200.0,8700.0,0.0,22500.0,24900.0
15000.0,7150.0,0.0,21920.0,22150.0
58500.0,-58449.0,0.0,0.0,51.0
55300.0,-55249.0,0.0,0.0,51.0
65400.0,-65349.0,0.0,0.0,51.0
52400.0,-52349.0,0.0,0.0,51.0
65400.0,-65349.0,0.0,0.0,51.0
228790.0,156610.0,320000.0,345800.0,385400.0
227750.0,155650.0,320000.0,345700.0,383400.0
228730.0,165470.0,320000.0,345700.0,394200.0
227720.0,163380.0,320000.0,346700.0,391100.0
228720.0,150880.0,320000.0,345700.0,379600.0
0.0,190.0,0.0,0.0,190.0
0.0,190.0,0.0,0.0,190.0
0.0,190.0,0.0,0.0,190.0
0.0,180.0,0.0,0.0,180.0
0.0,190.0,0.0,0.0,190.0
44000.0,-35000.0,0.0,6900.0,9000.0
45000.0,-36000.0,0.0,6900.0,9000.0
45000.0,-36000.0,0.0,6900.0,9000.0
44000.0,-34900.0,0.0,7000.0,9100.0
45000.0,-36000.0,0.0,6900.0,9000.0
271000.0,965500.0,280000.0,1227000.0,1236500.0
271000.0,966100.0,280000.0,1227000.0,1237100.0
271000.0,965500.0,280000.0,1226000.0,1236500.0
272000.0,963400.0,280000.0,1226000.0,1235400.0
271000.0,964800.0,280000.0,1226000.0,1235800.0
2510.0,26340.0,0.0,5200.0,28850.0
5600.0,42400.0,0.0,5400.0,48000.0
210.0,41560.0,0.0,7900.0,41770.0
9010.0,63790.0,0.0,13000.0,72800.0
5710.0,17850.0,0.0,5500.0,23560.0
0.0,70.0,0.0,0.0,70.0
0.0,70.0,0.0,0.0,70.0
0.0,70.0,0.0,0.0,70.0
0.0,80.0,0.0,0.0,80.0
0.0,80.0,0.0,0.0,80.0
32050.0,-14409.0,0.0,8200.0,17641.0
32140.0,-15009.0,0.0,8300.0,17131.0
32050.0,-14919.0,0.0,8300.0,17131.0
32050.0,-14419.0,0.0,8300.0,17631.0
32140.0,-14409.0,0.0,8300.0,17731.0
122501.0,551049.0,0.0,158800.0,673550.0
121501.0,552049.0,0.0,158800.0,673550.0
122501.0,551149.0,0.0,158900.0,673650.0
121501.0,552149.0,0.0,158900.0,673650.0
121501.0,552049.0,0.0,158800.0,673550.0
257500.0,146150.0,346000.0,346000.0,403650.0
257500.0,146150.0,346000.0,346000.0,403650.0
257500.0,150150.0,350000.0,350000.0,407650.0
257500.0,149150.0,349000.0,349000.0,406650.0
257500.0,147150.0,347000.0,347000.0,404650.0
0.0,1900.0,0.0,0.0,1900.0
0.0,2500.0,0.0,0.0,2500.0
0.0,1800.0,0.0,0.0,1800.0
0.0,1500.0,0.0,0.0,1500.0
0.0,1120.0,0.0,0.0,1120.0
32700.0,-700.0,0.0,25100.0,32000.0
31700.0,200.0,0.0,25000.0,31900.0
32700.0,-1800.0,0.0,24000.0,30900.0
32700.0,-1800.0,0.0,24000.0,30900.0
32700.0,-1700.0,0.0,24100.0,31000.0
17300.0,-4910.0,0.0,11300.0,12390.0
17200.0,-4820.0,0.0,11300.0,12380.0
17300.0,-4930.0,0.0,11300.0,12370.0
17300.0,-4930.0,0.0,11300.0,12370.0
17300.0,-4910.0,0.0,11300.0,12390.0
700.0,7110.0,0.0,6800.0,7810.0
530.0,8080.0,0.0,7600.0,8610.0
570.0,7040.0,0.0,6600.0,7610.0
5460.0,2850.0,0.0,7300.0,8310.0
5210.0,2000.0,0.0,6200.0,7210.0
397000.0,77300.0,400000.0,419300.0,474300.0
397000.0,77300.0,400000.0,419300.0,474300.0
397000.0,77300.0,400000.0,419300.0,474300.0
397000.0,77300.0,400000.0,419300.0,474300.0
397000.0,77400.0,400000.0,419400.0,474400.0
9240.0,9707.0,0.0,18000.0,18947.0
9240.0,9832.0,0.0,18100.0,19072.0
9240.0,9712.0,0.0,18000.0,18952.0
9330.0,9532.0,0.0,17900.0,18862.0
9240.0,9627.0,0.0,17900.0,18867.0
12700.0,68950.0,0.0,51000.0,81650.0
12700.0,68950.0,0.0,51000.0,81650.0
12700.0,68950.0,0.0,51000.0,81650.0
12700.0,68950.0,0.0,51000.0,81650.0
12700.0,68950.0,0.0,51000.0,81650.0
14200.0,-7900.0,0.0,5000.0,6300.0
14200.0,-8000.0,0.0,4900.0,6200.0
14200.0,-7900.0,0.0,5000.0,6300.0
14200.0,-7900.0,0.0,5000.0,6300.0
14200.0,-8000.0,0.0,4900.0,6200.0
0.0,16700.0,0.0,6700.0,16700.0
0.0,16700.0,0.0,6700.0,16700.0
0.0,16700.0,0.0,6700.0,16700.0
0.0,16700.0,0.0,6700.0,16700.0
0.0,16700.0,0.0,6700.0,16700.0
27000.0,18050.0,0.0,0.0,45050.0
27000.0,18900.0,0.0,0.0,45900.0
27000.0,19050.0,0.0,0.0,46050.0
27000.0,18450.0,0.0,0.0,45450.0
27000.0,17900.0,0.0,0.0,44900.0
21000.0,-3200.0,0.0,17600.0,17800.0
21000.0,-7500.0,0.0,13300.0,13500.0
21000.0,-5200.0,0.0,15600.0,15800.0
21000.0,-4100.0,0.0,16700.0,16900.0
21000.0,-2200.0,0.0,18600.0,18800.0
10800.0,-6550.0,0.0,3200.0,4250.0
18200.0,-13950.0,0.0,3200.0,4250.0
8900.0,-4750.0,0.0,3100.0,4150.0
20400.0,-16150.0,0.0,3200.0,4250.0
6710.0,-2460.0,0.0,3200.0,4250.0
0.0,5000.0,0.0,0.0,5000.0
0.0,4700.0,0.0,0.0,4700.0
0.0,5100.0,0.0,0.0,5100.0
0.0,4700.0,0.0,0.0,4700.0
0.0,7200.0,0.0,0.0,7200.0
8600.0,18360.0,0.0,17400.0,26960.0
8700.0,18160.0,0.0,17400.0,26860.0
8500.0,18250.0,0.0,17400.0,26750.0
8600.0,18260.0,0.0,17400.0,26860.0
8600.0,18270.0,0.0,17400.0,26870.0
0.0,150.0,0.0,0.0,150.0
0.0,150.0,0.0,0.0,150.0
0.0,150.0,0.0,0.0,150.0
0.0,150.0,0.0,0.0,150.0
0.0,150.0,0.0,0.0,150.0
0.0,450.0,0.0,0.0,450.0
0.0,450.0,0.0,0.0,450.0
0.0,450.0,0.0,0.0,450.0
0.0,450.0,0.0,0.0,450.0
0.0,450.0,0.0,0.0,450.0
0.0,14900.0,0.0,7900.0,14900.0
0.0,12800.0,0.0,5800.0,12800.0
0.0,16500.0,0.0,9500.0,16500.0
0.0,13900.0,0.0,6900.0,13900.0
0.0,13000.0,0.0,6000.0,13000.0
0.0,570.0,0.0,0.0,570.0
0.0,570.0,0.0,0.0,570.0
0.0,570.0,0.0,0.0,570.0
0.0,570.0,0.0,0.0,570.0
0.0,570.0,0.0,0.0,570.0
5500.0,500.0,0.0,5500.0,6000.0
5500.0,500.0,0.0,5500.0,6000.0
5500.0,500.0,0.0,5500.0,6000.0
5500.0,500.0,0.0,5500.0,6000.0
5500.0,500.0,0.0,5500.0,6000.0
12150.0,-10750.0,0.0,0.0,1400.0
12150.0,-10750.0,0.0,0.0,1400.0
12150.0,-10750.0,0.0,0.0,1400.0
12150.0,-10750.0,0.0,0.0,1400.0
12150.0,-10750.0,0.0,0.0,1400.0
4900.0,50690.0,0.0,3400.0,55590.0
4900.0,43750.0,0.0,3300.0,48650.0
4900.0,32580.0,0.0,3300.0,37480.0
4900.0,110660.0,0.0,3400.0,115560.0
4900.0,28010.0,0.0,3300.0,32910.0
5000.0,-2290.0,0.0,0.0,2710.0
5000.0,-2290.0,0.0,0.0,2710.0
5000.0,-2490.0,0.0,0.0,2510.0
5000.0,-2290.0,0.0,0.0,2710.0
5000.0,-1980.0,0.0,0.0,3020.0
900.0,-800.0,0.0,0.0,100.0
890.0,-790.0,0.0,0.0,100.0
850.0,-750.0,0.0,0.0,100.0
810.0,-710.0,0.0,0.0,100.0
850.0,-750.0,0.0,0.0,100.0
42530.0,154220.0,128000.0,196050.0,196750.0
43830.0,152970.0,128000.0,196100.0,196800.0
43420.0,142080.0,128000.0,184800.0,185500.0
43590.0,152110.0,128000.0,195000.0,195700.0
43500.0,148800.0,128000.0,191600.0,192300.0
514000.0,26540.0,310000.0,343000.0,540540.0
516000.0,24540.0,310000.0,344000.0,540540.0
514000.0,26530.0,310000.0,343000.0,540530.0
515000.0,25540.0,310000.0,343000.0,540540.0
515000.0,25540.0,310000.0,343000.0,540540.0
8750.0,85360.0,0.0,33500.0,94110.0
8850.0,86260.0,0.0,34500.0,95110.0
8750.0,86460.0,0.0,34600.0,95210.0
8750.0,85360.0,0.0,33500.0,94110.0
8850.0,86360.0,0.0,34600.0,95210.0
256600.0,-110600.0,112000.0,116700.0,146000.0
256600.0,-110600.0,112000.0,116700.0,146000.0
256600.0,-110600.0,112000.0,116700.0,146000.0
256600.0,-110600.0,112000.0,116700.0,146000.0
256600.0,-110600.0,112000.0,116700.0,146000.0
270700.0,-261130.0,0.0,8100.0,9570.0
197060.0,-189250.0,0.0,6800.0,7810.0
321770.0,-314190.0,0.0,6800.0,7580.0
280060.0,-271750.0,0.0,7800.0,8310.0
303510.0,-296180.0,0.0,6300.0,7330.0
0.0,42050.0,0.0,3700.0,42050.0
0.0,42050.0,0.0,3700.0,42050.0
0.0,42250.0,0.0,3800.0,42250.0
0.0,42050.0,0.0,3700.0,42050.0
0.0,43050.0,0.0,3700.0,43050.0
1100.0,5290.0,0.0,4800.0,6390.0
1000.0,8010.0,0.0,4800.0,9010.0
1000.0,7940.0,0.0,4800.0,8940.0
1000.0,4430.0,0.0,4700.0,5430.0
1000.0,4305.0,0.0,4700.0,5305.0
136850.0,46300.0,160000.0,182200.0,183150.0
137450.0,45600.0,160000.0,182100.0,183050.0
137150.0,45900.0,160000.0,182100.0,183050.0
137750.0,45400.0,160000.0,182200.0,183150.0
136550.0,46600.0,160000.0,182200.0,183150.0
19000.0,50302.0,45000.0,69300.0,69302.0
19000.0,51302.0,45000.0,70300.0,70302.0
19000.0,50402.0,45000.0,69400.0,69402.0
19000.0,51302.0,45000.0,70300.0,70302.0
19000.0,50402.0,45000.0,69400.0,69402.0
22400.0,14550.0,30000.0,36050.0,36950.0
22400.0,14550.0,30000.0,36050.0,36950.0
22400.0,14150.0,30000.0,35650.0,36550.0
22400.0,14250.0,30000.0,35750.0,36650.0
22400.0,13750.0,30000.0,35250.0,36150.0
241000.0,-24790.0,200000.0,211000.0,216210.0
241000.0,-25680.0,200000.0,211000.0,215320.0
242000.0,-24710.0,200000.0,210000.0,217290.0
242000.0,-27400.0,200000.0,210000.0,214600.0
242000.0,-24200.0,200000.0,211000.0,217800.0
600.0,9500.0,0.0,6500.0,10100.0
600.0,9500.0,0.0,6500.0,10100.0
600.0,9500.0,0.0,6500.0,10100.0
600.0,9500.0,0.0,6500.0,10100.0
600.0,9500.0,0.0,6500.0,10100.0
24600.0,345680.0,350000.0,368300.0,370280.0
21300.0,349150.0,350000.0,368300.0,370450.0
25500.0,345020.0,350000.0,368300.0,370520.0
22800.0,347500.0,350000.0,368300.0,370300.0
21800.0,348480.0,350000.0,368300.0,370280.0
13450.0,550.0,0.0,13000.0,14000.0
13450.0,-450.0,0.0,12000.0,13000.0
13450.0,550.0,0.0,13000.0,14000.0
13450.0,550.0,0.0,13000.0,14000.0
13450.0,550.0,0.0,13000.0,14000.0
51500.0,310401.0,0.0,11000.0,361901.0
51500.0,310401.0,0.0,11000.0,361901.0
51500.0,310401.0,0.0,11000.0,361901.0
51500.0,310401.0,0.0,11000.0,361901.0
51500.0,310401.0,0.0,11000.0,361901.0
104080.0,-67979.0,0.0,33200.0,36101.0
105080.0,-71179.0,0.0,31100.0,33901.0
104180.0,-73579.0,0.0,27700.0,30601.0
105080.0,-70779.0,0.0,31400.0,34301.0
105080.0,-69079.0,0.0,33200.0,36001.0
26500.0,7500.0,0.0,32300.0,34000.0
27500.0,5500.0,0.0,31300.0,33000.0
27500.0,6500.0,0.0,32300.0,34000.0
26500.0,6500.0,0.0,31300.0,33000.0
26500.0,6500.0,0.0,31300.0,33000.0
600.0,5220.0,0.0,5000.0,5820.0
600.0,13520.0,0.0,13300.0,14120.0
590.0,13330.0,0.0,13100.0,13920.0
590.0,9730.0,0.0,9500.0,10320.0
590.0,5430.0,0.0,5200.0,6020.0
12500.0,200.0,0.0,12700.0,12700.0
9800.0,3000.0,0.0,12800.0,12800.0
15700.0,-2900.0,0.0,12800.0,12800.0
13800.0,-1100.0,0.0,12700.0,12700.0
14300.0,-1600.0,0.0,12700.0,12700.0
0.0,4400.0,0.0,3200.0,4400.0
0.0,5000.0,0.0,3800.0,5000.0
0.0,7300.0,0.0,6100.0,7300.0
0.0,6000.0,0.0,4800.0,6000.0
0.0,6000.0,0.0,4800.0,6000.0
0.0,22080.0,0.0,6800.0,22080.0
0.0,31380.0,0.0,10100.0,31380.0
0.0,25480.0,0.0,9200.0,25480.0
0.0,23180.0,0.0,5900.0,23180.0
0.0,31780.0,0.0,7500.0,31780.0
0.0,48850.0,40000.0,48400.0,48850.0
0.0,47450.0,40000.0,47000.0,47450.0
0.0,45550.0,40000.0,45100.0,45550.0
0.0,44450.0,40000.0,44000.0,44450.0
0.0,46350.0,40000.0,45900.0,46350.0
59900.0,-42199.0,0.0,9900.0,17701.0
59900.0,-42199.0,0.0,9900.0,17701.0
59900.0,-42099.0,0.0,10000.0,17801.0
59900.0,-42099.0,0.0,10000.0,17801.0
59900.0,-42099.0,0.0,10000.0,17801.0
30000.0,-25720.0,0.0,4250.0,4280.0
30000.0,-23470.0,0.0,6500.0,6530.0
30000.0,-25570.0,0.0,4400.0,4430.0
30000.0,-25220.0,0.0,4750.0,4780.0
30000.0,-22970.0,0.0,7000.0,7030.0
298400.0,-20480.0,240000.0,277900.0,277920.0
297200.0,-19380.0,240000.0,277800.0,277820.0
297200.0,-19280.0,240000.0,277900.0,277920.0
297200.0,-19280.0,240000.0,277900.0,277920.0
298700.0,-20780.0,240000.0,277900.0,277920.0
10000.0,344900.0,354000.0,354000.0,354900.0
10000.0,281900.0,291000.0,291000.0,291900.0
10000.0,287900.0,297000.0,297000.0,297900.0
10000.0,277900.0,287000.0,287000.0,287900.0
10000.0,320900.0,330000.0,330000.0,330900.0
22000.0,-6950.0,0.0,15000.0,15050.0
20000.0,-4950.0,0.0,15000.0,15050.0
22000.0,-6950.0,0.0,15000.0,15050.0
20000.0,-5950.0,0.0,14000.0,14050.0
20000.0,-5950.0,0.0,14000.0,14050.0
30490.0,-18785.0,0.0,9200.0,11705.0
30490.0,-18680.0,0.0,9300.0,11810.0
30490.0,-18680.0,0.0,9300.0,11810.0
30490.0,-18685.0,0.0,9300.0,11805.0
30490.0,-18685.0,0.0,9300.0,11805.0
33500.0,-388.0,0.0,18300.0,33112.0
34500.0,-383.0,0.0,19300.0,34117.0
33500.0,-388.0,0.0,18300.0,33112.0
34500.0,-1393.0,0.0,18300.0,33107.0
34500.0,-1383.0,0.0,18300.0,33117.0
37430.0,193533.0,0.0,35000.0,230963.0
37430.0,193533.0,0.0,35000.0,230963.0
37430.0,193533.0,0.0,35000.0,230963.0
37430.0,192523.0,0.0,34000.0,229953.0
37430.0,192543.0,0.0,34000.0,229973.0
0.0,92400.0,0.0,30000.0,92400.0
0.0,92400.0,0.0,30000.0,92400.0
0.0,93400.0,0.0,31000.0,93400.0
0.0,93400.0,0.0,31000.0,93400.0
0.0,93400.0,0.0,31000.0,93400.0
750.0,51850.0,35000.0,46800.0,52600.0
750.0,51850.0,35000.0,46800.0,52600.0
750.0,51850.0,35000.0,46800.0,52600.0
750.0,51850.0,35000.0,46800.0,52600.0
750.0,51850.0,35000.0,46800.0,52600.0
0.0,4090.0,4000.0,4000.0,4090.0
0.0,4100.0,4000.0,4000.0,4100.0
0.0,4100.0,4000.0,4000.0,4100.0
0.0,4090.0,4000.0,4000.0,4090.0
0.0,4100.0,4000.0,4000.0,4100.0
230.0,3090.0,0.0,0.0,3320.0
230.0,4150.0,0.0,0.0,4380.0
230.0,2890.0,0.0,0.0,3120.0
230.0,3130.0,0.0,0.0,3360.0
230.0,2620.0,0.0,0.0,2850.0
9600.0,2600.0,0.0,12000.0,12200.0
9600.0,3600.0,0.0,13000.0,13200.0
9600.0,2600.0,0.0,12000.0,12200.0
9600.0,2600.0,0.0,12000.0,12200.0
9600.0,3600.0,0.0,13000.0,13200.0
41300.0,-36890.0,0.0,3600.0,4410.0
43300.0,-38890.0,0.0,3600.0,4410.0
42100.0,-37690.0,0.0,3600.0,4410.0
42300.0,-37890.0,0.0,3600.0,4410.0
43300.0,-38890.0,0.0,3600.0,4410.0
62400.0,36620.0,0.0,22000.0,99020.0
62400.0,36710.0,0.0,22000.0,99110.0
62400.0,36800.0,0.0,22000.0,99200.0
62400.0,37790.0,0.0,23000.0,100190.0
62400.0,36620.0,0.0,22000.0,99020.0
24800.0,36200.0,0.0,58170.0,61000.0
24800.0,38050.0,0.0,60300.0,62850.0
24700.0,37070.0,0.0,58750.0,61770.0
24700.0,36350.0,0.0,58050.0,61050.0
24700.0,42790.0,0.0,64600.0,67490.0
1100.0,51500.0,0.0,0.0,52600.0
1100.0,51220.0,0.0,0.0,52320.0
1100.0,50990.0,0.0,0.0,52090.0
1100.0,50970.0,0.0,0.0,52070.0
1100.0,52850.0,0.0,0.0,53950.0
2100.0,7340.0,4400.0,9200.0,9440.0
2100.0,7340.0,4400.0,9200.0,9440.0
2100.0,7540.0,4400.0,9400.0,9640.0
2100.0,14240.0,4400.0,16100.0,16340.0
2100.0,9540.0,4400.0,11400.0,11640.0
19300.0,86550.0,80000.0,101200.0,105850.0
19300.0,87450.0,80000.0,102100.0,106750.0
19300.0,86550.0,80000.0,101200.0,105850.0
19300.0,86550.0,80000.0,101200.0,105850.0
19300.0,87550.0,80000.0,102200.0,106850.0
0.0,19200.0,0.0,14300.0,19200.0
0.0,20000.0,0.0,16000.0,20000.0
0.0,23300.0,0.0,19100.0,23300.0
0.0,17200.0,0.0,13100.0,17200.0
0.0,18500.0,0.0,14400.0,18500.0
30300.0,21800.0,38000.0,51000.0,52100.0
30700.0,26400.0,43000.0,56000.0,57100.0
37800.0,19300.0,44000.0,56000.0,57100.0
27100.0,29000.0,42000.0,55000.0,56100.0
31900.0,23200.0,41000.0,54000.0,55100.0
11070.0,135780.0,128000.0,135800.0,146850.0
11070.0,137780.0,128000.0,135800.0,148850.0
11070.0,137780.0,128000.0,135800.0,148850.0
11070.0,136880.0,128000.0,135900.0,147950.0
11070.0,136780.0,128000.0,135800.0,147850.0
30310.0,-9410.0,0.0,18000.0,20900.0
